Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia
20/08/2018,UNICA,PROM,"0,9868","0,9868",627.803,634.644,11,3,SA
21/08/2018,UNICA,PROM,"0,9868","0,9868",627.753,634.644,11,3,SA
22/08/2018,UNICA,PROM,"0,9867","0,9867",627.703,634.644,11,3,SA
23/08/2018,UNICA,PROM,"0,9866","0,9866",627.653,634.644,11,3,SA
24/08/2018,UNICA,PROM,"0,9865","0,9865",627.603,634.644,11,3,SA
25/08/2018,UNICA,PROM,"0,9864","0,9864",627.553,634.644,11,3,SA
26/08/2018,UNICA,PROM,"0,9864","0,9864",627.503,634.644,11,3,SA
27/08/2018,UNICA,PROM,"0,9863","0,9863",627.453,634.644,11,3,SA
28/08/2018,UNICA,PROM,"0,9862","0,9862",627.403,634.644,11,3,SA
29/08/2018,UNICA,PROM,"0,9861","0,9861",627.353,634.644,11,3,SA
30/08/2018,UNICA,PROM,"0,9860","0,9860",627.303,634.644,11,3,SA
31/08/2018,UNICA,PROM,"0,9852","0,9852",626.751,634.641,11,3,SA
01/09/2018,UNICA,PROM,"0,9851","0,9851",626.724,634.641,11,3,SA
02/09/2018,UNICA,PROM,"0,9851","0,9851",626.698,634.641,11,3,SA
03/09/2018,UNICA,PROM,"0,9851","0,9851",626.671,634.641,11,3,SA
04/09/2018,UNICA,PROM,"0,9850","0,9850",626.644,634.641,11,3,SA
05/09/2018,UNICA,PROM,"0,9850","0,9850",626.618,634.641,11,3,SA
06/09/2018,UNICA,PROM,"0,9849","0,9849",626.591,634.641,11,3,SA
07/09/2018,UNICA,PROM,"0,9849","0,9849",626.564,634.641,11,3,SA
08/09/2018,UNICA,PROM,"0,9848","0,9848",626.538,634.641,11,3,SA
09/09/2018,UNICA,PROM,"0,9848","0,9848",626.511,634.641,11,3,SA
10/09/2018,UNICA,PROM,"0,9848","0,9848",626.484,634.641,11,3,SA
11/09/2018,UNICA,PROM,"0,9847","0,9847",626.458,634.641,11,3,SA
12/09/2018,UNICA,PROM,"0,9847","0,9847",626.431,634.641,11,3,SA
13/09/2018,UNICA,PROM,"0,9846","0,9846",626.404,634.641,11,3,SA
14/09/2018,UNICA,PROM,"0,9846","0,9846",626.377,634.641,11,3,SA
15/09/2018,UNICA,PROM,"0,9845","0,9845",626.351,634.641,11,3,SA
16/09/2018,UNICA,PROM,"0,9845","0,9845",626.324,634.641,11,3,SA
17/09/2018,UNICA,PROM,"0,9845","0,9845",626.297,634.641,11,3,SA
18/09/2018,UNICA,PROM,"0,9844","0,9844",626.271,634.641,11,3,SA
19/09/2018,UNICA,PROM,"0,9844","0,9844",626.244,634.641,11,3,SA
20/09/2018,UNICA,PROM,"0,9843","0,9843",626.217,634.641,11,3,SA
21/09/2018,UNICA,PROM,"0,9843","0,9843",626.191,634.641,11,3,SA
22/09/2018,UNICA,PROM,"0,9843","0,9843",626.164,634.641,11,3,SA
23/09/2018,UNICA,PROM,"0,9842","0,9842",626.137,634.641,11,3,SA
24/09/2018,UNICA,PROM,"0,9842","0,9842",626.111,634.641,11,3,SA
25/09/2018,UNICA,PROM,"0,9841","0,9841",626.084,634.641,11,3,SA
26/09/2018,UNICA,PROM,"0,9841","0,9841",1.263.557,1.272.141,11,3,SA
27/09/2018,UNICA,PROM,"0,9841","0,9841",1.263.530,1.272.141,11,3,SA
28/09/2018,UNICA,PROM,"0,9841","0,9841",1.263.504,1.272.141,11,3,SA
29/09/2018,UNICA,PROM,"0,9840","0,9840",1.263.477,1.272.141,11,3,SA
30/09/2018,UNICA,PROM,"0,9839","0,9839",1.263.251,1.272.143,11,3,SA
01/10/2018,UNICA,PROM,"0,9838","0,9838",1.263.224,1.272.143,11,3,SA
02/10/2018,UNICA,PROM,"0,9838","0,9838",1.263.196,1.272.143,11,3,SA
03/10/2018,UNICA,PROM,"0,9838","0,9838",1.263.169,1.272.143,11,3,SA
04/10/2018,UNICA,PROM,"0,9838","0,9838",1.263.141,1.272.143,11,3,SA
05/10/2018,UNICA,PROM,"0,9837","0,9837",1.263.114,1.272.143,11,3,SA
06/10/2018,UNICA,PROM,"0,9837","0,9837",1.263.086,1.272.143,11,3,SA
07/10/2018,UNICA,PROM,"0,9837","0,9837",1.263.058,1.272.143,11,3,SA
08/10/2018,UNICA,PROM,"0,9837","0,9837",1.263.031,1.272.143,11,3,SA
09/10/2018,UNICA,PROM,"0,9837","0,9837",1.263.003,1.272.143,11,3,SA
10/10/2018,UNICA,PROM,"0,9836","0,9836",1.262.976,1.272.143,11,3,SA
11/10/2018,UNICA,PROM,"0,9836","0,9836",1.262.948,1.272.143,11,3,SA
12/10/2018,UNICA,PROM,"0,9836","0,9836",1.262.921,1.272.143,11,3,SA
13/10/2018,UNICA,PROM,"0,9836","0,9836",1.262.893,1.272.143,11,3,SA
14/10/2018,UNICA,PROM,"0,9836","0,9836",1.262.865,1.272.143,11,3,SA
15/10/2018,UNICA,PROM,"0,9835","0,9835",1.262.838,1.272.143,11,3,SA
16/10/2018,UNICA,PROM,"0,9835","0,9835",1.262.810,1.272.143,11,3,SA
17/10/2018,UNICA,PROM,"0,9835","0,9835",1.262.783,1.272.143,11,3,SA
18/10/2018,UNICA,PROM,"0,9835","0,9835",1.262.755,1.272.143,11,3,SA
19/10/2018,UNICA,PROM,"0,9834","0,9834",1.262.728,1.272.143,11,3,SA
20/10/2018,UNICA,PROM,"0,9834","0,9834",1.262.700,1.272.143,11,3,SA
21/10/2018,UNICA,PROM,"0,9834","0,9834",1.262.672,1.272.143,11,3,SA
22/10/2018,UNICA,PROM,"0,9834","0,9834",1.262.645,1.272.143,11,3,SA
23/10/2018,UNICA,PROM,"0,9834","0,9834",2.388.217,2.397.742,11,2,SA
24/10/2018,UNICA,PROM,"0,9834","0,9834",2.538.256,2.547.809,11,3,SA
25/10/2018,UNICA,PROM,"0,9834","0,9834",2.538.229,2.547.809,11,3,SA
26/10/2018,UNICA,PROM,"0,9833","0,9833",2.538.157,2.547.809,11,3,SA
27/10/2018,UNICA,PROM,"0,9833","0,9833",2.538.130,2.547.809,11,3,SA
28/10/2018,UNICA,PROM,"0,9833","0,9833",2.538.102,2.547.809,11,3,SA
29/10/2018,UNICA,PROM,"0,9833","0,9833",2.538.075,2.547.809,11,3,SA
30/10/2018,UNICA,PROM,"0,9751","0,9751",2.517.001,2.526.763,11,3,SA
31/10/2018,UNICA,PROM,"0,9753","0,9753",2.517.331,2.526.730,11,3,SA
01/11/2018,UNICA,PROM,"0,9753","0,9753",2.517.305,2.526.730,11,3,SA
02/11/2018,UNICA,PROM,"0,9752","0,9752",2.517.279,2.526.730,11,3,SA
03/11/2018,UNICA,PROM,"0,9752","0,9752",2.517.252,2.526.730,11,3,SA
04/11/2018,UNICA,PROM,"0,9752","0,9752",2.517.226,2.526.730,11,3,SA
05/11/2018,UNICA,PROM,"0,9752","0,9752",2.517.200,2.526.730,11,3,SA
06/11/2018,UNICA,PROM,"0,9755","0,9755",2.517.964,2.526.730,11,3,SA
07/11/2018,UNICA,PROM,"0,9755","0,9755",2.517.945,2.526.730,11,3,SA
08/11/2018,UNICA,PROM,"0,9755","0,9755",2.517.926,2.526.730,11,3,SA
09/11/2018,UNICA,PROM,"0,9755","0,9755",2.517.907,2.526.730,11,3,SA
10/11/2018,UNICA,PROM,"0,9755","0,9755",2.517.888,2.526.730,11,3,SA
11/11/2018,UNICA,PROM,"0,9755","0,9755",2.517.868,2.526.730,11,3,SA
12/11/2018,UNICA,PROM,"0,9755","0,9755",2.517.849,2.526.730,11,3,SA
13/11/2018,UNICA,PROM,"0,9755","0,9755",2.517.830,2.526.730,11,3,SA
14/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.811,2.526.730,11,3,SA
15/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.792,2.526.730,11,3,SA
16/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.773,2.526.730,11,3,SA
17/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.754,2.526.730,11,3,SA
18/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.735,2.526.730,11,3,SA
19/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.716,2.526.730,11,3,SA
20/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.696,2.526.730,11,3,SA
21/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.677,2.526.730,11,3,SA
22/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.658,2.526.730,11,3,SA
23/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.639,2.526.730,11,3,SA
24/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.620,2.526.730,11,3,SA
25/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.601,2.526.730,11,3,SA
26/11/2018,UNICA,PROM,"0,9754","0,9754",2.517.582,2.526.730,11,3,SA
27/11/2018,UNICA,PROM,"0,9753","0,9753",2.517.492,2.526.730,11,3,SA
28/11/2018,UNICA,PROM,"0,9753","0,9753",2.517.473,2.526.730,11,3,SA
29/11/2018,UNICA,PROM,"0,9753","0,9753",2.517.454,2.526.730,11,3,SA
30/11/2018,UNICA,PROM,"0,9752","0,9752",2.517.139,2.526.732,11,3,SA
01/12/2018,UNICA,PROM,"0,9752","0,9752",2.517.119,2.526.732,11,3,SA
02/12/2018,UNICA,PROM,"0,9752","0,9752",2.517.099,2.526.732,11,3,SA
03/12/2018,UNICA,PROM,"0,9752","0,9752",2.517.079,2.526.732,11,3,SA
04/12/2018,UNICA,PROM,"0,9752","0,9752",2.517.059,2.526.732,11,3,SA
05/12/2018,UNICA,PROM,"0,9752","0,9752",2.517.039,2.526.732,11,3,SA
06/12/2018,UNICA,PROM,"0,9751","0,9751",2.517.019,2.526.732,11,3,SA
07/12/2018,UNICA,PROM,"0,9751","0,9751",2.516.999,2.526.732,11,3,SA
08/12/2018,UNICA,PROM,"0,9751","0,9751",2.516.979,2.526.732,11,3,SA
09/12/2018,UNICA,PROM,"0,9751","0,9751",2.516.959,2.526.732,11,3,SA
10/12/2018,UNICA,PROM,"0,9751","0,9751",2.516.939,2.526.732,11,3,SA
11/12/2018,UNICA,PROM,"0,9751","0,9751",2.516.919,2.526.732,11,3,SA
12/12/2018,UNICA,PROM,"0,9751","0,9751",2.516.899,2.526.732,11,3,SA
13/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.497,3.164.350,11,3,SA
14/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.477,3.164.350,11,3,SA
15/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.457,3.164.350,11,3,SA
16/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.437,3.164.350,11,3,SA
17/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.417,3.164.350,11,3,SA
18/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.398,3.164.350,11,3,SA
19/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.378,3.164.350,11,3,SA
20/12/2018,UNICA,PROM,"0,9750","0,9750",3.154.358,3.164.350,11,3,SA
21/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.533,3.164.350,11,3,SA
22/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.513,3.164.350,11,3,SA
23/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.493,3.164.350,11,3,SA
24/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.473,3.164.350,11,3,SA
25/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.453,3.164.350,11,3,SA
26/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.433,3.164.350,11,3,SA
27/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.414,3.164.350,11,3,SA
28/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.511,3.164.300,11,3,SA
29/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.491,3.164.300,11,3,SA
30/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.471,3.164.300,11,3,SA
31/12/2018,UNICA,PROM,"0,9751","0,9751",3.154.614,3.164.300,11,3,SA
01/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.600,3.164.300,11,3,SA
02/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.586,3.164.300,11,3,SA
03/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.558,3.164.300,11,3,SA
04/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.540,3.164.300,11,3,SA
05/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.522,3.164.300,11,3,SA
06/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.503,3.164.300,11,3,SA
07/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.484,3.164.300,11,3,SA
08/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.464,3.164.300,11,3,SA
09/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.445,3.164.300,11,3,SA
10/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.425,3.164.300,11,3,SA
11/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.405,3.164.300,11,3,SA
12/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.386,3.164.300,11,3,SA
13/01/2019,UNICA,PROM,"0,9751","0,9751",3.154.366,3.164.300,11,3,SA
14/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.347,3.164.300,11,3,SA
15/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.327,3.164.300,11,3,SA
16/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.308,3.164.300,11,3,SA
17/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.288,3.164.300,11,3,SA
18/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.269,3.164.300,11,3,SA
19/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.249,3.164.300,11,3,SA
20/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.230,3.164.300,11,3,SA
21/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.210,3.164.300,11,3,SA
22/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.191,3.164.300,11,3,SA
23/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.171,3.164.300,11,3,SA
24/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.152,3.164.300,11,3,SA
25/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.132,3.164.300,11,3,SA
26/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.113,3.164.300,11,3,SA
27/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.093,3.164.300,11,3,SA
28/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.074,3.164.300,11,3,SA
29/01/2019,UNICA,PROM,"0,9750","0,9750",3.154.054,3.164.300,11,3,SA
30/01/2019,UNICA,PROM,"0,9749","0,9749",3.154.035,3.164.300,11,3,SA
31/01/2019,UNICA,PROM,"0,9238","0,9238",2.988.435,2.999.086,11,3,SA
01/02/2019,UNICA,PROM,"0,9238","0,9238",2.988.414,2.999.086,11,3,SA
02/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.394,2.999.086,11,3,SA
03/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.373,2.999.086,11,3,SA
04/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.353,2.999.086,11,3,SA
05/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.333,2.999.086,11,3,SA
06/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.312,2.999.086,11,3,SA
07/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.292,2.999.086,11,3,SA
08/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.271,2.999.086,11,3,SA
09/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.251,2.999.086,11,3,SA
10/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.230,2.999.086,11,3,SA
11/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.210,2.999.086,11,3,SA
12/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.189,2.999.086,11,3,SA
13/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.169,2.999.086,11,3,SA
14/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.148,2.999.086,11,3,SA
15/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.128,2.999.086,11,3,SA
16/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.107,2.999.086,11,3,SA
17/02/2019,UNICA,PROM,"0,9237","0,9237",2.988.087,2.999.086,11,3,SA
18/02/2019,UNICA,PROM,"0,9236","0,9236",2.988.066,2.999.086,11,3,SA
19/02/2019,UNICA,PROM,"0,9236","0,9236",2.988.046,2.999.086,11,3,SA
20/02/2019,UNICA,PROM,"0,9236","0,9236",2.988.025,2.999.086,11,3,SA
21/02/2019,UNICA,PROM,"0,9236","0,9236",2.988.005,2.999.086,11,3,SA
22/02/2019,UNICA,PROM,"0,9236","0,9236",2.987.985,2.999.086,11,3,SA
23/02/2019,UNICA,PROM,"0,9236","0,9236",2.987.964,2.999.086,11,3,SA
24/02/2019,UNICA,PROM,"0,9236","0,9236",2.987.944,2.999.086,11,3,SA
25/02/2019,UNICA,PROM,"0,9236","0,9236",2.987.923,2.999.086,11,3,SA
26/02/2019,UNICA,PROM,"0,9236","0,9236",2.987.903,2.999.086,11,3,SA
27/02/2019,UNICA,PROM,"0,9236","0,9236",2.987.882,2.999.086,11,3,SA
28/02/2019,UNICA,PROM,"0,9236","0,9236",2.987.789,2.999.086,11,3,SA
01/03/2019,UNICA,PROM,"0,9236","0,9236",2.987.771,2.999.086,11,3,SA
02/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.751,2.999.086,11,3,SA
03/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.730,2.999.086,11,3,SA
04/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.709,2.999.086,11,3,SA
05/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.689,2.999.086,11,3,SA
06/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.668,2.999.086,11,3,SA
07/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.647,2.999.086,11,3,SA
08/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.627,2.999.086,11,3,SA
09/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.606,2.999.086,11,3,SA
10/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.585,2.999.086,11,3,SA
11/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.565,2.999.086,11,3,SA
12/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.544,2.999.086,11,3,SA
13/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.523,2.999.086,11,3,SA
14/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.503,2.999.086,11,3,SA
15/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.482,2.999.086,11,3,SA
16/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.461,2.999.086,11,3,SA
17/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.441,2.999.086,11,3,SA
18/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.420,2.999.086,11,3,SA
19/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.399,2.999.086,11,3,SA
20/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.379,2.999.086,11,3,SA
21/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.358,2.999.086,11,3,SA
22/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.337,2.999.086,11,3,SA
23/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.317,2.999.086,11,3,SA
24/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.296,2.999.086,11,3,SA
25/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.275,2.999.086,11,3,SA
26/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.255,2.999.086,11,3,SA
27/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.234,2.999.086,11,3,SA
28/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.213,2.999.086,11,3,SA
29/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.193,2.999.086,11,3,SA
30/03/2019,UNICA,PROM,"0,9234","0,9234",2.987.172,2.999.086,11,3,SA
31/03/2019,UNICA,PROM,"0,9235","0,9235",2.987.472,2.999.086,11,3,SA
01/04/2019,UNICA,PROM,"0,9235","0,9235",2.987.452,2.999.086,11,3,SA
02/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.432,2.999.086,11,3,SA
03/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.412,2.999.086,11,3,SA
04/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.392,2.999.086,11,3,SA
05/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.372,2.999.086,11,3,SA
06/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.352,2.999.086,11,3,SA
07/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.332,2.999.086,11,3,SA
08/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.313,2.999.086,11,3,SA
09/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.293,2.999.086,11,3,SA
10/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.273,2.999.086,11,3,SA
11/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.253,2.999.086,11,3,SA
12/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.233,2.999.086,11,3,SA
13/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.213,2.999.086,11,3,SA
14/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.193,2.999.086,11,3,SA
15/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.173,2.999.086,11,3,SA
16/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.153,2.999.086,11,3,SA
17/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.133,2.999.086,11,3,SA
18/04/2019,UNICA,PROM,"0,9234","0,9234",2.987.113,2.999.086,11,3,SA
19/04/2019,UNICA,PROM,"0,9233","0,9233",2.987.094,2.999.086,11,3,SA
20/04/2019,UNICA,PROM,"0,9233","0,9233",2.987.074,2.999.086,11,3,SA
21/04/2019,UNICA,PROM,"0,9233","0,9233",2.987.054,2.999.086,11,3,SA
22/04/2019,UNICA,PROM,"0,9233","0,9233",2.987.034,2.999.086,11,3,SA
23/04/2019,UNICA,PROM,"0,9233","0,9233",2.987.014,2.999.086,11,3,SA
24/04/2019,UNICA,PROM,"0,9233","0,9233",2.986.994,2.999.086,11,3,SA
25/04/2019,UNICA,PROM,"0,9233","0,9233",2.986.974,2.999.086,11,3,SA
26/04/2019,UNICA,PROM,"0,9233","0,9233",2.986.911,2.999.086,11,3,SA
27/04/2019,UNICA,PROM,"0,9233","0,9233",2.986.891,2.999.086,11,3,SA
28/04/2019,UNICA,PROM,"0,9233","0,9233",2.986.871,2.999.086,11,3,SA
29/04/2019,UNICA,PROM,"0,9725","0,9725",3.146.108,3.158.343,11,3,SA
30/04/2019,UNICA,PROM,"0,9725","0,9725",3.146.088,3.158.343,11,3,SA
01/05/2019,UNICA,PROM,"0,9725","0,9725",3.146.068,3.158.343,11,3,SA
