Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia
19/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.392,13.838.341,9,3,SA
20/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.345,13.838.341,9,3,SA
21/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.298,13.838.341,9,3,SA
22/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.251,13.838.341,9,3,SA
23/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.204,13.838.341,9,3,SA
24/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.157,13.838.341,9,3,SA
25/09/2020,UNICA,PROM,"0,8288","0,8288",13.809.110,13.838.341,9,3,SA
26/09/2020,UNICA,PROM,"0,8288","0,8288",13.809.063,13.838.341,9,3,SA
27/09/2020,UNICA,PROM,"0,8288","0,8288",13.809.015,13.838.341,9,3,SA
28/09/2020,UNICA,PROM,"0,8288","0,8288",13.808.968,13.838.341,9,3,SA
29/09/2020,UNICA,PROM,"0,8288","0,8288",13.808.921,13.838.341,9,3,SA
30/09/2020,UNICA,PROM,"0,8289","0,8289",13.809.284,13.838.341,9,3,SA
01/10/2020,UNICA,PROM,"0,8289","0,8289",13.809.237,13.838.341,9,3,SA
02/10/2020,UNICA,PROM,"0,8289","0,8289",13.809.191,13.838.341,9,3,SA
03/10/2020,UNICA,PROM,"0,8289","0,8289",13.809.144,13.838.341,9,3,SA
04/10/2020,UNICA,PROM,"0,8288","0,8288",13.809.098,13.838.341,9,3,SA
05/10/2020,UNICA,PROM,"0,8288","0,8288",13.809.051,13.838.341,9,3,SA
06/10/2020,UNICA,PROM,"0,8288","0,8288",13.809.005,13.838.341,9,3,SA
07/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.958,13.838.341,9,3,SA
08/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.912,13.838.341,9,3,SA
09/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.865,13.838.341,9,3,SA
10/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.819,13.838.341,9,3,SA
11/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.772,13.838.341,9,3,SA
12/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.726,13.838.341,9,3,SA
13/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.679,13.838.341,9,3,SA
14/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.633,13.838.341,9,3,SA
15/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.586,13.838.341,9,3,SA
16/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.540,13.838.341,9,3,SA
17/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.493,13.838.341,9,3,SA
18/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.447,13.838.341,9,3,SA
19/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.400,13.838.341,9,3,SA
20/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.354,13.838.341,9,3,SA
21/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.307,13.838.341,9,3,SA
22/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.261,13.838.341,9,3,SA
23/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.214,13.838.341,9,3,SA
24/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.168,13.838.341,9,3,SA
25/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.121,13.838.341,9,3,SA
26/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.075,13.838.341,9,3,SA
27/10/2020,UNICA,PROM,"0,8288","0,8288",13.808.028,13.838.341,9,3,SA
28/10/2020,UNICA,PROM,"0,8288","0,8288",13.807.982,13.838.341,9,3,SA
29/10/2020,UNICA,PROM,"0,8920","0,8920",14.861.670,14.892.076,9,3,SA
30/10/2020,UNICA,PROM,"0,8920","0,8920",14.861.623,14.892.076,9,3,SA
31/10/2020,UNICA,PROM,"0,8920","0,8920",14.860.914,14.892.076,9,3,SA
01/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.866,14.892.076,9,3,SA
02/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.818,14.892.076,9,3,SA
03/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.770,14.892.076,9,3,SA
04/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.722,14.892.076,9,3,SA
05/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.674,14.892.076,9,3,SA
06/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.626,14.892.076,9,3,SA
07/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.578,14.892.076,9,3,SA
08/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.530,14.892.076,9,3,SA
09/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.482,14.892.076,9,3,SA
10/11/2020,UNICA,PROM,"0,8920","0,8920",14.860.434,14.892.076,9,3,SA
11/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.387,14.892.076,9,3,SA
12/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.339,14.892.076,9,3,SA
13/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.291,14.892.076,9,3,SA
14/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.243,14.892.076,9,3,SA
15/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.195,14.892.076,9,3,SA
16/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.147,14.892.076,9,3,SA
17/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.099,14.892.076,9,3,SA
18/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.051,14.892.076,9,3,SA
19/11/2020,UNICA,PROM,"0,8919","0,8919",14.860.003,14.892.076,9,3,SA
20/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.955,14.892.076,9,3,SA
21/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.907,14.892.076,9,3,SA
22/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.860,14.892.076,9,3,SA
23/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.812,14.892.076,9,3,SA
24/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.764,14.892.076,9,3,SA
25/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.716,14.892.076,9,3,SA
26/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.389,14.892.076,9,3,SA
27/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.341,14.892.076,9,3,SA
28/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.293,14.892.076,9,3,SA
29/11/2020,UNICA,PROM,"0,8919","0,8919",14.859.245,14.892.076,9,3,SA
30/11/2020,UNICA,PROM,"0,8919","0,8919",14.858.939,14.892.076,9,3,SA
01/12/2020,UNICA,PROM,"0,8919","0,8919",14.858.891,14.892.076,9,3,SA
02/12/2020,UNICA,PROM,"0,8919","0,8919",14.858.843,14.892.076,9,3,SA
03/12/2020,UNICA,PROM,"0,8919","0,8919",14.858.794,14.892.076,9,3,SA
04/12/2020,UNICA,PROM,"0,8919","0,8919",14.858.746,14.892.076,9,3,SA
05/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.697,14.892.076,9,3,SA
06/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.649,14.892.076,9,3,SA
07/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.600,14.892.076,9,3,SA
08/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.552,14.892.076,9,3,SA
09/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.503,14.892.076,9,3,SA
10/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.455,14.892.076,9,3,SA
11/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.406,14.892.076,9,3,SA
12/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.358,14.892.076,9,3,SA
13/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.310,14.892.076,9,3,SA
14/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.261,14.892.076,9,3,SA
15/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.213,14.892.076,9,3,SA
16/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.164,14.892.076,9,3,SA
17/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.116,14.892.076,9,3,SA
18/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.067,14.892.076,9,3,SA
19/12/2020,UNICA,PROM,"0,8918","0,8918",14.858.019,14.892.076,9,3,SA
20/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.970,14.892.076,9,3,SA
21/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.922,14.892.076,9,3,SA
22/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.874,14.892.076,9,3,SA
23/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.808,14.892.076,9,3,SA
24/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.760,14.892.076,9,3,SA
25/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.713,14.892.076,9,3,SA
26/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.666,14.892.076,9,3,SA
27/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.619,14.892.076,9,3,SA
28/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.571,14.892.076,9,3,SA
29/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.524,14.892.076,9,3,SA
30/12/2020,UNICA,PROM,"0,8918","0,8918",14.857.477,14.892.076,9,3,SA
31/12/2020,UNICA,PROM,"0,8916","0,8916",14.854.810,14.892.076,9,3,SA
01/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.758,14.892.076,9,3,SA
02/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.706,14.892.076,9,3,SA
03/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.654,14.892.076,9,3,SA
04/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.602,14.892.076,9,3,SA
05/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.550,14.892.076,9,3,SA
06/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.498,14.892.076,9,3,SA
07/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.445,14.892.076,9,3,SA
08/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.393,14.892.076,9,3,SA
09/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.341,14.892.076,9,3,SA
10/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.289,14.892.076,9,3,SA
11/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.237,14.892.076,9,3,SA
12/01/2021,UNICA,PROM,"0,8916","0,8916",14.854.185,14.892.076,9,3,SA
13/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.388,16.167.331,12,3,SA
14/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.335,16.167.331,12,3,SA
15/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.283,16.167.331,12,3,SA
16/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.230,16.167.331,12,3,SA
17/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.178,16.167.331,12,3,SA
18/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.125,16.167.331,12,3,SA
19/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.073,16.167.331,9,3,SA
20/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.020,16.167.331,9,3,SA
21/01/2021,UNICA,PROM,"0,8916","0,8916",16.128.968,16.167.331,9,3,SA
22/01/2021,UNICA,PROM,"0,8915","0,8915",16.128.915,16.167.331,9,3,SA
23/01/2021,UNICA,PROM,"0,8915","0,8915",16.128.863,16.167.331,9,3,SA
24/01/2021,UNICA,PROM,"0,8915","0,8915",16.128.810,16.167.331,9,3,SA
25/01/2021,UNICA,PROM,"0,8915","0,8915",16.128.758,16.167.331,9,3,SA
26/01/2021,UNICA,PROM,"0,8915","0,8915",16.128.717,16.167.331,9,3,SA
27/01/2021,UNICA,PROM,"0,8915","0,8915",16.128.639,16.167.306,9,3,SA
28/01/2021,UNICA,PROM,"0,8915","0,8915",16.128.587,16.167.306,9,3,SA
29/01/2021,UNICA,PROM,"0,8915","0,8915",16.128.534,16.167.306,9,3,SA
30/01/2021,UNICA,PROM,"0,8915","0,8915",16.128.482,16.167.306,9,3,SA
31/01/2021,UNICA,PROM,"0,8916","0,8916",16.129.236,16.167.306,9,3,SA
01/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.881,17.093.003,9,3,SA
02/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.830,17.093.003,9,3,SA
03/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.779,17.093.003,9,3,SA
04/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.727,17.093.003,9,3,SA
05/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.676,17.093.003,9,3,SA
06/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.624,17.093.003,9,3,SA
07/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.573,17.093.003,9,3,SA
08/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.522,17.093.003,9,3,SA
09/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.470,17.093.003,9,3,SA
10/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.419,17.093.003,9,3,SA
11/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.367,17.093.003,9,3,SA
12/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.316,17.093.003,9,3,SA
13/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.265,17.093.003,9,3,SA
14/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.213,17.093.003,9,3,SA
15/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.162,17.093.003,9,3,SA
16/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.110,17.093.003,9,3,SA
17/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.059,17.093.003,9,3,SA
18/02/2021,UNICA,PROM,"0,9427","0,9427",17.054.008,17.093.003,9,3,SA
19/02/2021,UNICA,PROM,"0,9427","0,9427",17.053.956,17.093.003,9,3,SA
20/02/2021,UNICA,PROM,"0,9427","0,9427",17.053.905,17.093.003,9,3,SA
21/02/2021,UNICA,PROM,"0,9427","0,9427",17.053.853,17.093.003,9,3,SA
22/02/2021,UNICA,PROM,"0,9427","0,9427",17.053.802,17.093.003,9,3,SA
23/02/2021,UNICA,PROM,"0,9427","0,9427",17.053.751,17.093.003,9,3,SA
24/02/2021,UNICA,PROM,"0,9427","0,9427",17.053.699,17.093.003,9,3,SA
25/02/2021,UNICA,PROM,"0,9427","0,9427",17.053.608,17.093.003,9,3,SA
26/02/2021,UNICA,PROM,"0,9427","0,9427",17.053.557,17.093.003,9,3,SA
27/02/2021,UNICA,PROM,"0,9427","0,9427",17.053.506,17.093.003,9,3,SA
28/02/2021,UNICA,PROM,"0,9426","0,9426",17.052.997,17.093.003,9,3,SA
01/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.944,17.093.003,9,3,SA
02/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.892,17.093.003,9,3,SA
03/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.839,17.093.003,9,3,SA
04/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.786,17.093.003,9,3,SA
05/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.734,17.093.003,9,3,SA
06/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.681,17.093.003,9,3,SA
07/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.629,17.093.003,9,3,SA
08/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.576,17.093.003,9,3,SA
09/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.523,17.093.003,9,3,SA
10/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.471,17.093.003,9,3,SA
11/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.418,17.093.003,9,3,SA
12/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.366,17.093.003,9,3,SA
13/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.313,17.093.003,9,3,SA
14/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.261,17.093.003,9,3,SA
15/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.208,17.093.003,9,3,SA
16/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.155,17.093.003,9,3,SA
17/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.103,17.093.003,9,3,SA
18/03/2021,UNICA,PROM,"0,9426","0,9426",17.052.050,17.093.003,9,3,SA
19/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.998,17.093.003,9,3,SA
20/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.945,17.093.003,9,3,SA
21/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.893,17.093.003,9,3,SA
22/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.840,17.093.003,9,3,SA
23/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.787,17.093.003,9,3,SA
24/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.735,17.093.003,9,3,SA
25/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.727,17.093.003,9,3,SA
26/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.675,17.093.003,9,3,SA
27/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.622,17.093.003,9,3,SA
28/03/2021,UNICA,PROM,"0,9426","0,9426",17.051.569,17.093.003,9,3,SA
29/03/2021,UNICA,PROM,"0,9425","0,9425",17.051.517,17.093.003,9,3,SA
30/03/2021,UNICA,PROM,"0,9425","0,9425",17.051.464,17.093.003,9,3,SA
31/03/2021,UNICA,PROM,"0,9425","0,9425",17.051.473,17.093.003,9,3,SA
01/04/2021,UNICA,PROM,"0,9425","0,9425",17.051.420,17.093.003,9,3,SA
02/04/2021,UNICA,PROM,"0,9425","0,9425",17.051.367,17.093.003,9,3,SA
03/04/2021,UNICA,PROM,"0,9425","0,9425",17.051.315,17.093.003,9,3,SA
04/04/2021,UNICA,PROM,"0,9425","0,9425",17.051.262,17.093.003,9,3,SA
05/04/2021,UNICA,PROM,"0,9425","0,9425",17.051.210,17.093.003,9,3,SA
06/04/2021,UNICA,PROM,"0,9425","0,9425",17.051.157,17.093.003,9,3,SA
07/04/2021,UNICA,PROM,"0,9425","0,9425",17.051.104,17.093.003,9,3,SA
08/04/2021,UNICA,PROM,"0,9425","0,9425",17.051.052,17.093.003,9,3,SA
09/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.999,17.093.003,9,3,SA
10/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.946,17.093.003,9,3,SA
11/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.894,17.093.003,9,3,SA
12/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.841,17.093.003,9,3,SA
13/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.789,17.093.003,9,3,SA
14/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.736,17.093.003,9,3,SA
15/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.683,17.093.003,9,3,SA
16/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.631,17.093.003,9,3,SA
17/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.578,17.093.003,9,3,SA
18/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.525,17.093.003,9,3,SA
19/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.473,17.093.003,9,3,SA
20/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.420,17.093.003,9,3,SA
21/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.367,17.093.003,9,3,SA
22/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.315,17.093.003,9,3,SA
23/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.262,17.093.003,9,3,SA
24/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.210,17.093.003,9,3,SA
25/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.157,17.093.003,9,3,SA
26/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.089,17.093.003,9,3,SA
27/04/2021,UNICA,PROM,"0,9425","0,9425",17.050.037,17.093.003,9,3,SA
28/04/2021,UNICA,PROM,"0,9425","0,9425",17.049.984,17.093.003,9,3,SA
29/04/2021,UNICA,PROM,"0,9425","0,9425",17.049.931,17.093.003,9,3,SA
30/04/2021,UNICA,PROM,"0,9424","0,9424",17.049.303,17.093.003,9,3,SA
01/05/2021,UNICA,PROM,"0,9424","0,9424",17.049.249,17.093.003,9,3,SA
02/05/2021,UNICA,PROM,"0,9424","0,9424",17.049.196,17.093.003,9,3,SA
03/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.875,18.545.736,9,3,SA
04/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.821,18.545.736,9,3,SA
05/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.767,18.545.736,9,3,SA
06/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.713,18.545.736,9,3,SA
07/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.659,18.545.736,9,3,SA
08/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.605,18.545.736,9,3,SA
09/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.551,18.545.736,9,3,SA
10/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.497,18.545.736,9,3,SA
11/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.443,18.545.736,9,3,SA
12/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.389,18.545.736,9,3,SA
13/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.335,18.545.736,9,3,SA
14/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.281,18.545.736,9,3,SA
15/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.227,18.545.736,9,3,SA
16/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.173,18.545.736,9,3,SA
17/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.119,18.545.736,9,3,SA
18/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.065,18.545.736,9,3,SA
19/05/2021,UNICA,PROM,"1,0227","1,0227",18.501.011,18.545.736,9,3,SA
20/05/2021,UNICA,PROM,"1,0227","1,0227",18.500.957,18.545.736,9,3,SA
21/05/2021,UNICA,PROM,"1,0227","1,0227",18.500.903,18.545.736,9,3,SA
22/05/2021,UNICA,PROM,"1,0227","1,0227",18.500.849,18.545.736,9,3,SA
23/05/2021,UNICA,PROM,"1,0227","1,0227",18.500.795,18.545.736,9,3,SA
24/05/2021,UNICA,PROM,"1,0227","1,0227",18.500.741,18.545.736,9,3,SA
25/05/2021,UNICA,PROM,"1,0227","1,0227",18.500.687,18.545.736,9,3,SA
26/05/2021,UNICA,PROM,"1,0226","1,0226",18.500.633,18.545.736,9,3,SA
